description,locationCode,rentalBikes,fetchTime,type,open
Echt,ec001,3,1706800381,OV_FIETS,Yes
Raalte,rat001,2,1706800381,OV_FIETS,Yes
Dalfsen,dl001,2,1706800381,OV_FIETS,Yes
Rotterdam Slinge,rtd904,5,1706800381,OV_FIETS,Yes
Boxmeer,Bmr001,13,1706800381,OV_FIETS,Yes
Pijnacker,rtd906,0,1706800381,OV_FIETS,Yes
Nunspeet,Ns001,6,1706800381,OV_FIETS,Unknown
Maastricht Noord,mtn001,8,1706800381,OV_FIETS,Yes
Doetinchem de Huet,dtch001,7,1706800381,OV_FIETS,Yes
Utrecht Janskerkhof,ut018,1,1706800381,OV_FIETS,Yes
Delden,ddn001,4,1706800381,OV_FIETS,Yes
Muiden P&R,wp901,7,1706800381,OV_FIETS,Yes
Lage Zwaluwe,Zlw001,5,1706800381,OV_FIETS,Yes
Hengelo Gezondheidspark,hglg001,6,1706800381,OV_FIETS,Yes
Bodegraven,bdg001,5,1706800381,OV_FIETS,Yes
Utrecht Overvecht,uto001,6,1706800381,OV_FIETS,Yes
Soestdijk,sd001,2,1706800381,OV_FIETS,Yes
Delft Zuid,dtz001,,1706800381,OV_FIETS,Yes
Vught,Vg001,0,1706800381,OV_FIETS,Yes
Amsterdam Zuid Zuidplein,asdz001,19,1706800381,OV_FIETS,Yes
Heemskerk,hk001,3,1706800381,OV_FIETS,Yes
Amsterdam Zuid Mahlerplein,asdz003,62,1706800381,OV_FIETS,Yes
Utrecht Zuilen,utzl001,1,1706800381,OV_FIETS,Yes
Alphen aan den Rijn,apn001,19,1706800381,OV_FIETS,Yes
Rotterdam Blaak,rtb001,3,1706800381,OV_FIETS,Yes
Vriezenveen,vz001,2,1706800381,OV_FIETS,Yes
Zwijndrecht,zwd003,22,1706800381,OV_FIETS,Yes
Eindhoven Noordzijde,ehv003,13,1706800381,OV_FIETS,Yes
Eindhoven Zuidzijde (centrum),ehv002,24,1706800381,OV_FIETS,Yes
Winschoten,ws001,6,1706800381,OV_FIETS,Yes
Overveen,ovn001,0,1706800381,OV_FIETS,Yes
Veghel,Btl003,7,1706800381,OV_FIETS,Yes
Naarden-Bussum,ndb003,25,1706800381,OV_FIETS,Yes
Woerden,wd001,13,1706800381,OV_FIETS,Yes
s-Hertogenbosch,ht001,59,1706800381,OV_FIETS,Yes
Baarn,brn002,5,1706800381,OV_FIETS,Yes
Waalwijk,ht002,7,1706800381,OV_FIETS,Yes
Kerkrade Centrum,krd001,6,1706800381,OV_FIETS,Yes
Veenendaal West,vndw001,6,1706800381,OV_FIETS,Yes
Aalten,atn001,8,1706800381,OV_FIETS,Yes
Haarlem Fiets Inn,hlm002,103,1706800381,OV_FIETS,Yes
Bilthoven,bhv002,13,1706800381,OV_FIETS,Yes
Purmerend,pmr001,2,1706800381,OV_FIETS,Yes
Hardenberg,hdb001,4,1706800381,OV_FIETS,Yes
Utrecht Centraal Knoop,ut021,6,1706800381,OV_FIETS,Yes
Beverwijk,bv002,16,1706800381,OV_FIETS,Yes
Boxtel,btl001,14,1706800381,OV_FIETS,Yes
Hoogezand Sappemeer,Hgz001,3,1706800381,OV_FIETS,Yes
Santpoort Noord,sptn001,4,1706800381,OV_FIETS,Yes
Amersfoort Vathorst,avat001,3,1706800381,OV_FIETS,Yes
Roermond,rm001,32,1706800381,OV_FIETS,Yes
Krommenie-Assendelft,kma001,2,1706800381,OV_FIETS,Yes
Heerlen,hrl002,10,1706800381,OV_FIETS,Yes
Rosmalen,rs001,3,1706800381,OV_FIETS,Yes
Vianen OV-fiets ,ut905,14,1706800381,OV_FIETS,Yes
Utrecht P+R Papendorp,ut904,2,1706800381,OV_FIETS,Yes
P + R Utrecht Science Park (De Uithof),ut906,5,1706800381,OV_FIETS,Yes
Arnhem Centrum,ah001,63,1706800381,OV_FIETS,Yes
Hoofddorp,hfd002,23,1706800381,OV_FIETS,Yes
Alkmaar,amr001,79,1706800381,OV_FIETS,Yes
Schagen,sgn001,7,1706800381,OV_FIETS,Yes
Rotterdam Centraal,rtd001,106,1706800381,OV_FIETS,Yes
Tilburg West Universiteit,tbu001,18,1706800381,OV_FIETS,Yes
Gouda Goverwelle,gdg001,2,1706800381,OV_FIETS,Yes
Den Haag Laan van NOI,laa001,0,1706800381,OV_FIETS,Yes
"Delft, Fietsenstalling",dt002,31,1706800381,OV_FIETS,Yes
Uitgeest,utg001,1,1706800381,OV_FIETS,Yes
Den Helder,hdr002,13,1706800381,OV_FIETS,Yes
Alkmaar Noord,amrn002,28,1706800381,OV_FIETS,Yes
Nootdorp,gvc901,4,1706800381,OV_FIETS,Yes
Houten,htn001,29,1706800381,OV_FIETS,Yes
Steenwijk,swk002,8,1706800381,OV_FIETS,Yes
Hoogeveen,hgv003,4,1706800381,OV_FIETS,Yes
Zutphen,zp001,65,1706800381,OV_FIETS,Yes
Breda Centrum,Bd003,49,1706800381,OV_FIETS,Yes
Den Haag Mariahoeve,gvm001,3,1706800381,OV_FIETS,Yes
Venray,vry001,25,1706800381,OV_FIETS,Yes
Barneveld Noord,bnn001,2,1706800381,OV_FIETS,Yes
Zaltbommel,zbm002,8,1706800381,OV_FIETS,Yes
Schiedam,sdm001,5,1706800381,OV_FIETS,Yes
Zoetermeer Centrum West,ztm002,19,1706800381,OV_FIETS,Yes
Borne,bn001,5,1706800381,OV_FIETS,Yes
Zevenbergen,Zvb001,8,1706800381,OV_FIETS,Yes
Driehuis,drh001,7,1706800381,OV_FIETS,Yes
Helmond Brouwhuis,hmbh001,2,1706800381,OV_FIETS,Yes
Nijmegen Heyendaal,nmh001,0,1706800381,OV_FIETS,Yes
Barendrecht,brd002,20,1706800381,OV_FIETS,Yes
Rheden,rh001,4,1706800381,OV_FIETS,Yes
Breda Belcrum,bd002,36,1706800381,OV_FIETS,Yes
Amsterdam Centraal IJzijde,asd008,10,1706800381,OV_FIETS,Yes
Amsterdam Noord,asd009,13,1706800381,OV_FIETS,Yes
Obdam,obd001,3,1706800381,OV_FIETS,Yes
Tiel,tl003,21,1706800381,OV_FIETS,Yes
OV-ebike Groningen,gn004,18,1706800381,OV_FIETS,Yes
Oss West,ow001,9,1706800381,OV_FIETS,Yes
Groningen,gn001,363,1706800381,OV_FIETS,Yes
Emmen,emn001,14,1706800381,OV_FIETS,Yes
Utrecht Lunetten,utl001,1,1706800381,OV_FIETS,Yes
Zandvoort,zvt001,14,1706800381,OV_FIETS,Yes
OV-fiets - Maastricht,mt001,157,1706800381,OV_FIETS,Yes
OV-ebike Maastricht,mt003,20,1706800381,OV_FIETS,Yes
Putten,pt001,2,1706800381,OV_FIETS,Yes
Heerenveen,hr002,12,1706800381,OV_FIETS,Yes
Kampen,kpn003,22,1706800381,OV_FIETS,Yes
Veendam,Vdm001,3,1706800381,OV_FIETS,Yes
Didam,did001,4,1706800381,OV_FIETS,Yes
Gouda,gd001,56,1706800381,OV_FIETS,Yes
Heemstede-Aerdenhout,had002,0,1706800381,OV_FIETS,Yes
Rotterdam Fietspunt Wilhelminakade Prinsendam,Rtd003,6,1706800381,OV_FIETS,Yes
Rotterdam Fietspunt Marconiplein,Rtd004,6,1706800381,OV_FIETS,Yes
Enkhuizen,ekz001,12,1706800381,OV_FIETS,Unknown
Hellendoorn/Nijverdal OV-fiets Carrousel,nvd001,20,1706800381,OV_FIETS,Yes
Horst Sevenum,hrt001,5,1706800381,OV_FIETS,Yes
Goor,go001,2,1706800381,OV_FIETS,Yes
Sleeuwijk Tol West,GR002 ,3,1706800381,OV_FIETS,Yes
Barneveld Centrum,bnc001,1,1706800381,OV_FIETS,Yes
Zoetermeer Oost,ztmo001,3,1706800381,OV_FIETS,Yes
Oisterwijk,Ot001,5,1706800381,OV_FIETS,Yes
Duivendrecht,dvd001,3,1706800381,OV_FIETS,Yes
Helmond 't Hout,hmh001,1,1706800381,OV_FIETS,Yes
Dronten,DRON001,1,1706800381,OV_FIETS,Yes
Pijnacker Zuid,rtd907,3,1706800381,OV_FIETS,Yes
Utrecht Leidsche Rijn,utlr001,1,1706800381,OV_FIETS,Yes
Amsterdam Bijlmer ArenA,asb002,4,1706800381,OV_FIETS,Yes
Sittard,std002,18,1706800381,OV_FIETS,Yes
Diemen,dmn001,2,1706800381,OV_FIETS,Yes
Amsterdam Centraal Stationsplein,asd010,11,1706800381,OV_FIETS,Yes
Zevenaar,zv001,6,1706800381,OV_FIETS,Yes
Hoogkarspel,hks001,3,1706800381,OV_FIETS,Yes
Westervoort,wtv001,4,1706800381,OV_FIETS,Yes
Bussum Zuid,bsmz001,1,1706800381,OV_FIETS,Yes
Amsterdam RAI,rai001,30,1706800381,OV_FIETS,Yes
Velp,vp001,4,1706800381,OV_FIETS,Yes
Leeuwarden,lw001,50,1706800381,OV_FIETS,Yes
Bunnik,bnk001,15,1706800381,OV_FIETS,Yes
Meppel,mp002,15,1706800381,OV_FIETS,Yes
Amsterdam Amstel,asa001,20,1706800381,OV_FIETS,Yes
Weert,wt003,14,1706800381,OV_FIETS,Yes
Ede-Wageningen Zuidzijde,ed001,28,1706800381,OV_FIETS,Yes
Oss,o002,7,1706800381,OV_FIETS,Yes
Delfzijl,Dz001,2,1706800381,OV_FIETS,Yes
Otterlo,ed901,17,1706800381,OV_FIETS,Yes
Winsum,Wsm001,4,1706800381,OV_FIETS,Yes
Schiphol,shl001,0,1706800381,OV_FIETS,Yes
Geldermalsen,gdm001,2,1706800381,OV_FIETS,Yes
Amsterdam Centraal Oost,asd002,12,1706800381,OV_FIETS,Yes
Vleuten,vtn001,3,1706800381,OV_FIETS,Yes
Hilversum,hvs001,32,1706800381,OV_FIETS,Yes
't Harde,Hde001,0,1706800381,OV_FIETS,Yes
Duiven ,dvn001,17,1706800381,OV_FIETS,Yes
Terborg,tbg001,4,1706800381,OV_FIETS,Yes
Den Haag Centraal Stichthage,gvc001,81,1706800381,OV_FIETS,Yes
Varsseveld,vsv001,4,1706800381,OV_FIETS,Yes
Santpoort Zuid,sptz001,7,1706800381,OV_FIETS,Yes
Tilburg Zuid,tb003,79,1706800381,OV_FIETS,Yes
Tilburg Noord,tb002,6,1706800381,OV_FIETS,Yes
Breukelen,bkl001,0,1706800381,OV_FIETS,Yes
Leiden de Vink,dvnk001,2,1706800381,OV_FIETS,Yes
Beesd,bsd001,0,1706800381,OV_FIETS,Yes
Deurne,dn001,2,1706800381,OV_FIETS,Yes
Rhenen,rhn001,2,1706800381,OV_FIETS,Yes
Zoetermeer Driemanspolder,ztm003,11,1706800381,OV_FIETS,Yes
Landgraaf,lg001,3,1706800381,OV_FIETS,Yes
Heeze-Leende,hze001,5,1706800381,OV_FIETS,Yes
Hilversum Sportpark ,hvsp001,10,1706800381,OV_FIETS,No
Olst,ost001,,1706800381,OV_FIETS,Yes
Maarssen,mas003,24,1706800381,OV_FIETS,Yes
Amersfoort Mondriaanplein,amf002,37,1706800381,OV_FIETS,Yes
Amersfoort Centraal,amf001,135,1706800381,OV_FIETS,Yes
Hillegom,hil001,1,1706800381,OV_FIETS,Yes
Utrecht Centraal Stationsplein,ut020,145,1706800381,OV_FIETS,Yes
Almere Centrum Landdrostdreef,alm001,45,1706800381,OV_FIETS,Yes
Doetinchem,dtc001,3,1706800381,OV_FIETS,Yes
Zaandam,ZD002,18,1706800381,OV_FIETS,Yes
Beilen,bl001,14,1706800381,OV_FIETS,Yes
Den Dolder,dld001,0,1706800381,OV_FIETS,Yes
's-Hertogenbosch Oost,Hto001,6,1706800381,OV_FIETS,Yes
Assen,asn001,104,1706800381,OV_FIETS,Yes
Vlissingen,vs001,20,1706800381,OV_FIETS,Yes
Enschede,es003,42,1706800381,OV_FIETS,Yes
Helmond,hm001,17,1706800381,OV_FIETS,Yes
Amsterdam Lelyplein,asdl001,2,1706800381,OV_FIETS,No
Sliedrecht,sdt001,2,1706800381,OV_FIETS,Yes
Voorschoten,vst001,1,1706800381,OV_FIETS,Yes
Diemen Zuid,dmnz001,0,1706800381,OV_FIETS,Yes
Appingedam,Apg001,3,1706800381,OV_FIETS,Yes
Rotterdam Lombardijen,rlb001,0,1706800381,OV_FIETS,Yes
Reuver,rv001,8,1706800381,OV_FIETS,Yes
Utrecht Rijnsweerd,ut903,14,1706800381,OV_FIETS,Yes
Wijchen,wc001,4,1706800381,OV_FIETS,Yes
Elst,est001,1,1706800381,OV_FIETS,Yes
Apeldoorn,apd001,92,1706800381,OV_FIETS,Yes
Hengelo,hgl002,5,1706800381,OV_FIETS,Yes
Rijswijk,rsw002,26,1706800381,OV_FIETS,Yes
Middelburg,mdb002,18,1706800381,OV_FIETS,Yes
Utrecht Terwijde,utt001,4,1706801156,OV_FIETS,Yes
Brummen,bmn001,4,1706801156,OV_FIETS,Yes
Ermelo,eml001,1,1706801156,OV_FIETS,Unknown
Ravenstein,Rvs001,8,1706801156,OV_FIETS,Yes
Utrecht Vaartsche Rijn Oosterkade,UTVR001,40,1706801156,OV_FIETS,Yes
Nijmegen Goffert,nmgo001,1,1706801156,OV_FIETS,Yes
Lochem,lc001,2,1706801156,OV_FIETS,Yes
Bergen op Zoom,bgn002,16,1706801156,OV_FIETS,Yes
Oldenzaal,odz001,3,1706801156,OV_FIETS,Yes
Cuijk,ck001,13,1706801156,OV_FIETS,Yes
Veenendaal-De klomp,klp001,8,1706801156,OV_FIETS,Yes
Vroomshoop,vhp001,4,1706801156,OV_FIETS,Yes
Best,bet001,12,1706801156,OV_FIETS,Yes
Winterswijk,ww001,5,1706801156,OV_FIETS,Yes
Boxtel - Kluis,btl004,7,1706801156,OV_FIETS,Yes
Zuidhorn,Zh001,7,1706801156,OV_FIETS,Yes
Houten Castellum,htnc001,33,1706801156,OV_FIETS,Yes
Voorhout,vh001,1,1706801156,OV_FIETS,Yes
Tilburg Reeshof,tbr001,2,1706801156,OV_FIETS,Yes
Harderwijk,hd001,27,1706801156,OV_FIETS,Yes
Utrecht P+R Westraven,ut007,10,1706801156,OV_FIETS,Yes
Den Haag HS,gv001,3,1706801156,OV_FIETS,Yes
Heerhugowaard,hwd003,9,1706801156,OV_FIETS,Yes
Openbare fietsenstalling gemeente Groningen : Fietsenstalling Europapark,gerp002,13,1706801156,OV_FIETS,Yes
Deventer Boerhavelaan,dv003,20,1706801156,OV_FIETS,Yes
Uden,Ow002,7,1706801156,OV_FIETS,Yes
Deventer,dv001,60,1706801156,OV_FIETS,Yes
"Leiden Centraal, Centrumzijde",ledn002,14,1706801156,OV_FIETS,Yes
Helmond Brandevoort,hmbv001,3,1706801156,OV_FIETS,Yes
Den Helder Zuid,hdrz001,5,1706801156,OV_FIETS,Yes
Castricum,cas002,48,1706801156,OV_FIETS,Yes
Sneek,sk001,6,1706801156,OV_FIETS,Yes
Geldrop,Gp001,5,1706801156,OV_FIETS,Yes
Oudenbosch,odb001,2,1706801156,OV_FIETS,Yes
Anna Paulowna,ana001,6,1706801156,OV_FIETS,Yes
Goes,gs003,16,1706801156,OV_FIETS,Yes
Amersfoort Schothorst,amfs001,7,1706801156,OV_FIETS,Yes
Roosendaal,rsd002,35,1706801156,OV_FIETS,Yes
OV-ebike Arnhem Centrum,ah003,9,1706801156,OV_FIETS,Yes
Gilze Rijen,gz001,4,1706801156,OV_FIETS,Yes
Halfweg Zwanenburg,hwzb001,0,1706801156,OV_FIETS,Yes
Hoorn Kersenboogerd,hnk001,5,1706801156,OV_FIETS,Yes
Hoorn,hn001,34,1706801156,OV_FIETS,Yes
Rotterdam Kralingse Zoom,Rta003,16,1706801156,OV_FIETS,Yes
Boskoop,bsk001,3,1706801156,OV_FIETS,Yes
Rijssen,rsn001,5,1706801156,OV_FIETS,Yes
Venlo,vl001,45,1706801156,OV_FIETS,Yes
Ommen,omn001,5,1706801156,OV_FIETS,Yes
Culemborg,cl003,14,1706801156,OV_FIETS,Yes
Groningen Noord,Gnn001,1,1706801156,OV_FIETS,Yes
Eindhoven Strijp-S,ehs001,0,1706801156,OV_FIETS,Yes
Haarlem Spaarnwoude,hlms001,0,1706801156,OV_FIETS,Yes
Voorburg,vb002,20,1706801156,OV_FIETS,Yes
Soest Zuid,stz001,2,1706801156,OV_FIETS,Yes
Haren,HRN002,3,1706801156,OV_FIETS,Unknown
Hollandse Rading OV-fiets Carrousel,hor001,19,1706801156,OV_FIETS,Yes
Maarheeze,mz001,2,1706801156,OV_FIETS,Yes
Maastricht Randwyck,mtr001,7,1706801156,OV_FIETS,Yes
Amsterdam Muiderpoort,asdm001,19,1706801156,OV_FIETS,Yes
Dieren,dr001,3,1706801156,OV_FIETS,Yes
Wolfheze,wf001,3,1706801156,OV_FIETS,Yes
Meerssen,mes001,3,1706801156,OV_FIETS,Yes
Dordrecht,ddr001,16,1706801156,OV_FIETS,Yes
Maassluis,mss001,8,1706801156,OV_FIETS,Yes
Weesp,wp001,2,1706801156,OV_FIETS,Yes
Vierlingsbeek,vlb001,5,1706801156,OV_FIETS,Yes
Amsterdam Sloterdijk,ass001,43,1706801156,OV_FIETS,Yes
Gorinchem,gr001,0,1706801156,OV_FIETS,Yes
Rotterdam Alexander,rta001,2,1706801156,OV_FIETS,Yes
Valkenburg,vk001,6,1706801156,OV_FIETS,Yes
Almelo,aml002,5,1706801156,OV_FIETS,Yes
Bloemendaal,bll001,3,1706801156,OV_FIETS,Yes
Etten-Leur,etn001,2,1706801156,OV_FIETS,Yes
Heiloo,hlo001,9,1706801156,OV_FIETS,Yes
"Leiden Centraal,Uitgang LUMC",ledn001,51,1706801156,OV_FIETS,Yes
Purmerend Overwhere,pmo001,0,1706801156,OV_FIETS,Yes
Lelystad Centrum,lls003,11,1706801156,OV_FIETS,Yes
Utrecht Centraal Jaarbeursplein,ut016,109,1706801156,OV_FIETS,Yes
Zwolle Hanzeland,zl003,8,1706801156,OV_FIETS,Yes
Holten,hon001,4,1706801156,OV_FIETS,Yes
Wijhe,wh001,4,1706801156,OV_FIETS,Yes
Breda Prinsenbeek,bdpb001,8,1706801156,OV_FIETS,Yes
Zwolle,zl004,114,1706801156,OV_FIETS,Yes
Nijmegen,nm001,34,1706801156,OV_FIETS,Yes
Bovenkarspel-Grootebroek,bkg001,3,1706801156,OV_FIETS,Yes
OV-ebike Driebergen-Zeist,db003,19,1706801156,OV_FIETS,Yes
Zeist,db002,21,1706801156,OV_FIETS,Yes
Driebergen-Zeist,db001,38,1706801156,OV_FIETS,Yes
Echt,ec001,3,1706801156,OV_FIETS,Yes
Raalte,rat001,2,1706801156,OV_FIETS,Yes
Dalfsen,dl001,1,1706801156,OV_FIETS,Yes
Rotterdam Slinge,rtd904,6,1706801156,OV_FIETS,Yes
Boxmeer,Bmr001,13,1706801156,OV_FIETS,Yes
Pijnacker,rtd906,0,1706801156,OV_FIETS,Yes
Nunspeet,Ns001,6,1706801156,OV_FIETS,Unknown
Maastricht Noord,mtn001,8,1706801156,OV_FIETS,Yes
Doetinchem de Huet,dtch001,7,1706801156,OV_FIETS,Yes
Utrecht Janskerkhof,ut018,1,1706801156,OV_FIETS,Yes
Delden,ddn001,4,1706801156,OV_FIETS,Yes
Muiden P&R,wp901,7,1706801156,OV_FIETS,Yes
Lage Zwaluwe,Zlw001,5,1706801156,OV_FIETS,Yes
Hengelo Gezondheidspark,hglg001,6,1706801156,OV_FIETS,Yes
Bodegraven,bdg001,5,1706801156,OV_FIETS,Yes
Utrecht Overvecht,uto001,9,1706801156,OV_FIETS,Yes
Soestdijk,sd001,2,1706801156,OV_FIETS,Yes
Delft Zuid,dtz001,,1706801156,OV_FIETS,Yes
Vught,Vg001,1,1706801156,OV_FIETS,Yes
Amsterdam Zuid Zuidplein,asdz001,22,1706801156,OV_FIETS,Yes
Heemskerk,hk001,3,1706801156,OV_FIETS,Yes
Amsterdam Zuid Mahlerplein,asdz003,64,1706801156,OV_FIETS,Yes
Utrecht Zuilen,utzl001,2,1706801156,OV_FIETS,Yes
Alphen aan den Rijn,apn001,20,1706801156,OV_FIETS,Yes
Rotterdam Blaak,rtb001,4,1706801156,OV_FIETS,Yes
Vriezenveen,vz001,2,1706801156,OV_FIETS,Yes
Zwijndrecht,zwd003,22,1706801156,OV_FIETS,Yes
Eindhoven Noordzijde,ehv003,23,1706801156,OV_FIETS,Yes
Eindhoven Zuidzijde (centrum),ehv002,25,1706801156,OV_FIETS,Yes
Winschoten,ws001,6,1706801156,OV_FIETS,Yes
Overveen,ovn001,0,1706801156,OV_FIETS,Yes
Veghel,Btl003,7,1706801156,OV_FIETS,Yes
Naarden-Bussum,ndb003,26,1706801156,OV_FIETS,Yes
Woerden,wd001,18,1706801156,OV_FIETS,Yes
s-Hertogenbosch,ht001,73,1706801156,OV_FIETS,Yes
Baarn,brn002,6,1706801156,OV_FIETS,Yes
Waalwijk,ht002,7,1706801156,OV_FIETS,Yes
Kerkrade Centrum,krd001,6,1706801156,OV_FIETS,Yes
Veenendaal West,vndw001,6,1706801156,OV_FIETS,Yes
Aalten,atn001,8,1706801156,OV_FIETS,Yes
Haarlem Fiets Inn,hlm002,118,1706801156,OV_FIETS,Yes
Bilthoven,bhv002,12,1706801156,OV_FIETS,Yes
Purmerend,pmr001,3,1706801156,OV_FIETS,Yes
Hardenberg,hdb001,4,1706801156,OV_FIETS,Yes
Utrecht Centraal Knoop,ut021,8,1706801156,OV_FIETS,Yes
Beverwijk,bv002,22,1706801156,OV_FIETS,Yes
Boxtel,btl001,14,1706801156,OV_FIETS,Yes
Hoogezand Sappemeer,Hgz001,4,1706801156,OV_FIETS,Yes
Santpoort Noord,sptn001,4,1706801156,OV_FIETS,Yes
Amersfoort Vathorst,avat001,3,1706801156,OV_FIETS,Yes
Roermond,rm001,33,1706801156,OV_FIETS,Yes
Krommenie-Assendelft,kma001,2,1706801156,OV_FIETS,Yes
Heerlen,hrl002,8,1706801156,OV_FIETS,Yes
Rosmalen,rs001,3,1706801156,OV_FIETS,Yes
Vianen OV-fiets ,ut905,15,1706801156,OV_FIETS,Yes
Utrecht P+R Papendorp,ut904,2,1706801156,OV_FIETS,Yes
P + R Utrecht Science Park (De Uithof),ut906,5,1706801156,OV_FIETS,Yes
Arnhem Centrum,ah001,86,1706801156,OV_FIETS,Yes
Hoofddorp,hfd002,25,1706801156,OV_FIETS,Yes
Alkmaar,amr001,81,1706801156,OV_FIETS,Yes
Schagen,sgn001,8,1706801156,OV_FIETS,Yes
Rotterdam Centraal,rtd001,105,1706801156,OV_FIETS,Yes
Tilburg West Universiteit,tbu001,18,1706801156,OV_FIETS,Yes
Gouda Goverwelle,gdg001,2,1706801156,OV_FIETS,Yes
Den Haag Laan van NOI,laa001,0,1706801156,OV_FIETS,Yes
"Delft, Fietsenstalling",dt002,42,1706801156,OV_FIETS,Yes
Uitgeest,utg001,2,1706801156,OV_FIETS,Yes
Den Helder,hdr002,16,1706801156,OV_FIETS,Yes
Alkmaar Noord,amrn002,28,1706801156,OV_FIETS,Yes
Nootdorp,gvc901,4,1706801156,OV_FIETS,Yes
Houten,htn001,29,1706801156,OV_FIETS,Yes
Steenwijk,swk002,8,1706801156,OV_FIETS,Yes
Hoogeveen,hgv003,6,1706801156,OV_FIETS,Yes
Zutphen,zp001,68,1706801156,OV_FIETS,Yes
Breda Centrum,Bd003,55,1706801156,OV_FIETS,Yes
Den Haag Mariahoeve,gvm001,3,1706801156,OV_FIETS,Yes
Venray,vry001,25,1706801156,OV_FIETS,Yes
Barneveld Noord,bnn001,2,1706801156,OV_FIETS,Yes
Zaltbommel,zbm002,8,1706801156,OV_FIETS,Yes
Schiedam,sdm001,5,1706801156,OV_FIETS,Yes
Zoetermeer Centrum West,ztm002,19,1706801156,OV_FIETS,Yes
Borne,bn001,6,1706801156,OV_FIETS,Yes
Zevenbergen,Zvb001,8,1706801156,OV_FIETS,Yes
Driehuis,drh001,7,1706801156,OV_FIETS,Yes
Helmond Brouwhuis,hmbh001,2,1706801156,OV_FIETS,Yes
Nijmegen Heyendaal,nmh001,0,1706801156,OV_FIETS,Yes
Barendrecht,brd002,19,1706801156,OV_FIETS,Yes
Rheden,rh001,3,1706801156,OV_FIETS,Yes
Breda Belcrum,bd002,40,1706801156,OV_FIETS,Yes
Amsterdam Centraal IJzijde,asd008,17,1706801156,OV_FIETS,Yes
Amsterdam Noord,asd009,12,1706801156,OV_FIETS,Yes
Obdam,obd001,3,1706801156,OV_FIETS,Yes
Tiel,tl003,24,1706801156,OV_FIETS,Yes
OV-ebike Groningen,gn004,18,1706801156,OV_FIETS,Yes
Oss West,ow001,9,1706801156,OV_FIETS,Yes
Groningen,gn001,375,1706801156,OV_FIETS,Yes
Emmen,emn001,14,1706801156,OV_FIETS,Yes
Utrecht Lunetten,utl001,1,1706801156,OV_FIETS,Yes
Zandvoort,zvt001,14,1706801156,OV_FIETS,Yes
OV-fiets - Maastricht,mt001,160,1706801156,OV_FIETS,Yes
OV-ebike Maastricht,mt003,20,1706801156,OV_FIETS,Yes
Putten,pt001,2,1706801156,OV_FIETS,Yes
Heerenveen,hr002,20,1706801156,OV_FIETS,Yes
Kampen,kpn003,22,1706801156,OV_FIETS,Yes
Veendam,Vdm001,3,1706801156,OV_FIETS,Yes
Didam,did001,5,1706801156,OV_FIETS,Yes
Gouda,gd001,57,1706801156,OV_FIETS,Yes
Heemstede-Aerdenhout,had002,0,1706801156,OV_FIETS,Yes
Rotterdam Fietspunt Wilhelminakade Prinsendam,Rtd003,6,1706801156,OV_FIETS,Yes
Rotterdam Fietspunt Marconiplein,Rtd004,8,1706801156,OV_FIETS,Yes
Enkhuizen,ekz001,12,1706801156,OV_FIETS,Unknown
Hellendoorn/Nijverdal OV-fiets Carrousel,nvd001,21,1706801156,OV_FIETS,Yes
Horst Sevenum,hrt001,5,1706801156,OV_FIETS,Yes
Goor,go001,2,1706801156,OV_FIETS,Yes
Sleeuwijk Tol West,GR002 ,3,1706801156,OV_FIETS,Yes
Barneveld Centrum,bnc001,1,1706801156,OV_FIETS,Yes
Zoetermeer Oost,ztmo001,3,1706801156,OV_FIETS,Yes
Oisterwijk,Ot001,5,1706801156,OV_FIETS,Yes
Duivendrecht,dvd001,3,1706801156,OV_FIETS,Yes
Helmond 't Hout,hmh001,1,1706801156,OV_FIETS,Yes
Dronten,DRON001,1,1706801156,OV_FIETS,Yes
Pijnacker Zuid,rtd907,3,1706801156,OV_FIETS,Yes
Utrecht Leidsche Rijn,utlr001,1,1706801156,OV_FIETS,Yes
Amsterdam Bijlmer ArenA,asb002,7,1706801156,OV_FIETS,Yes
Sittard,std002,18,1706801156,OV_FIETS,Yes
Diemen,dmn001,2,1706801156,OV_FIETS,Yes
Amsterdam Centraal Stationsplein,asd010,16,1706801156,OV_FIETS,Yes
Zevenaar,zv001,6,1706801156,OV_FIETS,Yes
Hoogkarspel,hks001,3,1706801156,OV_FIETS,Yes
Westervoort,wtv001,4,1706801156,OV_FIETS,Yes
Bussum Zuid,bsmz001,0,1706801156,OV_FIETS,Yes
Amsterdam RAI,rai001,31,1706801156,OV_FIETS,Yes
Velp,vp001,4,1706801156,OV_FIETS,Yes
Leeuwarden,lw001,50,1706801156,OV_FIETS,Yes
Bunnik,bnk001,16,1706801156,OV_FIETS,Yes
Meppel,mp002,17,1706801156,OV_FIETS,Yes
Amsterdam Amstel,asa001,26,1706801156,OV_FIETS,Yes
Weert,wt003,13,1706801156,OV_FIETS,Yes
Ede-Wageningen Zuidzijde,ed001,34,1706801156,OV_FIETS,Yes
Oss,o002,7,1706801156,OV_FIETS,Yes
Delfzijl,Dz001,2,1706801156,OV_FIETS,Yes
Otterlo,ed901,17,1706801156,OV_FIETS,Yes
Winsum,Wsm001,4,1706801156,OV_FIETS,Yes
Schiphol,shl001,0,1706801156,OV_FIETS,Yes
Geldermalsen,gdm001,2,1706801156,OV_FIETS,Yes
Amsterdam Centraal Oost,asd002,19,1706801156,OV_FIETS,Yes
