description,locationCode,rentalBikes,fetchTime,open
Bloemendaal,bll001,0,1688879297,Yes
Etten-Leur,etn001,1,1688879297,Yes
Almelo,aml001,19,1678718208,Yes
Heiloo,hlo001,6,1688879297,Yes
Utrecht Mariaplaats,ut014,14,1677604114,Yes
Purmerend Overwhere,pmo001,3,1688879297,Yes
Doetinchem,dtc001,0,1688879297,Yes
Lelystad Centrum,lls002,15,1666626240,Yes
Nijmegen Goffert,nmgo001,0,1688879297,Yes
Zandvoort Zilt-Bikes,zvt002,,1642524080,Yes
Zwolle Hanzeland/Zuidzijde,zl002,,1674641829,Yes
Holten,hon001,5,1688879297,Yes
Boskoop,bk001,3,1683629913,Yes
Breda Prinsenbeek,bdpb001,3,1688879297,Yes
Zwolle,zl004,208,1688879297,Yes
Baarn,brn002,22,1688879297,Yes
Nijmegen,nm001,59,1688879297,Yes
Bovenkarspel-Grootebroek,bkg001,2,1688879297,Yes
Dieren,dr001,0,1688879297,Yes
Zeist,db002,17,1688879297,Yes
Driebergen-Zeist,db001,112,1688879297,No
Echt,ec001,5,1688879297,Yes
Lelystad Centrum,lls003,4,1688879297,Yes
Middelburg,mdb002,0,1688879297,Yes
Raalte,rat001,4,1688879297,Yes
Dalfsen,dl001,1,1688879297,Yes
Rotterdam Slinge,rtd904,0,1688879297,Yes
Boxmeer,Bmr001,12,1688879297,Yes
Pijnacker,rtd906,3,1688879297,Yes
Veenendaal,vndc002,2,1659359068,Yes
Nunspeet,Ns001,1,1688879297,Unknown
Voorhout,vh001,2,1688879297,Yes
Maastricht Noord,mtn001,9,1688879297,Yes
Doetinchem de Huet,dtch001,3,1688879297,Yes
Delden,ddn001,0,1688879297,Yes
Muiden P&R,wp901,6,1688879297,Yes
't Harde,Hde001,3,1688879297,Yes
Hengelo Gezondheidspark,hglg001,4,1688879297,Yes
Bodegraven,bdg001,2,1688879297,Yes
Utrecht Overvecht,uto001,4,1688879297,Yes
Hilversum Sportpark ,hvsp001,9,1688879297,No
Delft Zuid,dtz001,,1688879297,Yes
Vught,Vg001,5,1688879297,Yes
Amsterdam Zuid Zuidplein,asdz001,86,1688879297,Yes
Heemskerk,hk001,6,1688879297,Yes
Amsterdam Zuid Mahlerplein,asdz003,62,1688879297,Yes
Utrecht Vaartsche Rijn Oosterkade,UTVR002,0,1688879297,Yes
Utrecht Zuilen,utzl001,1,1688879297,Yes
Alphen aan den Rijn,apn001,30,1688879297,No
Rotterdam Blaak,rtb001,3,1688879297,No
Vriezenveen,vz001,4,1688879297,Yes
Zwijndrecht,zwd003,24,1688879297,Yes
OV-ebike Driebergen-Zeist,db003,21,1688879297,No
Eindhoven Noordzijde,ehv003,2,1688879297,No
Eindhoven Zuidzijde (centrum),ehv002,109,1688879297,Yes
Winschoten,ws001,3,1688879297,Yes
Veghel,Btl003,5,1688879297,Yes
Naarden-Bussum,ndb002,44,1674039176,Yes
Naarden-Bussum,ndb003,26,1688879297,Yes
Woerden,wd001,25,1688879297,No
s-Hertogenbosch,ht001,131,1688879297,Yes
Baarn,brn001,,1666857504,Yes
Overveen,ovn001,2,1688879297,Yes
Waalwijk,ht002,6,1688879297,Yes
Maarssen,mas003,12,1688879297,No
Kerkrade Centrum,krd001,4,1688879297,Yes
Venray,vry001,16,1688879297,Yes
Eindhoven Strijp-S,ehb001,1,1683629913,Yes
Veenendaal West,vndw001,7,1688879297,Yes
Aalten,atn001,5,1688879297,Yes
Haarlem Fiets Inn,hlm002,154,1688879297,Yes
Bilthoven,bhv002,18,1688879297,No
Purmerend,pmr001,4,1688879297,Yes
Bilthoven,bhv001,,1666857504,Yes
Hardenberg,hdb001,0,1688879297,Yes
Beverwijk,bv002,39,1688879297,Yes
Boxtel,btl001,14,1688879297,No
Hoogezand Sappemeer,Hgz001,4,1688879297,Yes
Heerhugowaard,hwd002,23,1667896108,Yes
Amersfoort Vathorst,avat001,1,1688879297,Yes
Roermond,rm001,23,1688879297,No
Krommenie-Assendelft,kma001,2,1688879297,Yes
Heerlen,hrl001,29,1678868445,Yes
Schiphol,shl001,3,1688879297,Yes
Rosmalen,rs001,5,1688879297,Yes
Utrecht P+R Science Park (De Uithof) ZS,ut908,10,1666164653,Yes
Vianen OV-fiets Carrousel,ut905,24,1688879297,Yes
Utrecht P+R Papendorp,ut904,1,1688879297,Yes
Utrecht Stadhuis,ut003,8,1677604114,Yes
P + R Utrecht Science Park (De Uithof),ut906,8,1688879297,Yes
Hengelo,hgl001,,1675688931,Yes
Arnhem Centrum,ah001,125,1688879297,Yes
Utrecht Rijnsweerd,ut903,3,1688879297,Yes
Alkmaar,amr001,68,1688879297,Yes
Vlaardingen Centrum,vdg001,,1642524080,Yes
Rotterdam Centraal,rtd001,87,1688879297,Yes
Tilburg West Universiteit,tbu001,2,1688879297,Yes
Sittard,std002,15,1688879297,No
"Leiden Centraal, Centrumzijde",ledn002,5,1688879297,No
Gouda Goverwelle,gdg001,2,1688879297,Yes
Den Haag Laan van NOI,laa001,0,1688879297,Yes
Alkmaar Noord,amrn002,13,1688879297,No
Zandvoort,zvt001,8,1688879297,Yes
Uitgeest,utg001,1,1688879297,Yes
Alkmaar Noord,amrn003,29,1667467212,Yes
Den Helder,hdr003,6,1667896108,Yes
Nootdorp,gvc901,4,1688879297,Yes
Houten,htn001,57,1688879297,Yes
Steenwijk,swk002,2,1688879297,No
Lage Zwaluwe,Zlw001,2,1688879297,Yes
Hoogeveen,hgv002,23,1679582772,Yes
Zutphen,zp001,46,1688879297,No
Zwolle Hanzeland,zl003,15,1688879297,Yes
Breda Centrum,Bd003,94,1688879297,No
Den Haag Mariahoeve,gvm001,2,1688879297,Yes
Zaltbommel,zbm001,25,1677765289,Yes
Barneveld Noord,bnn001,4,1688879297,Yes
Almere Centrum Landdrostdreef,alm001,62,1688879297,Yes
Zaltbommel,zbm002,21,1688879297,No
Schiedam,sdm001,12,1688879297,Yes
Zoetermeer Centrum West,ztm002,18,1688879297,No
Borne,bn001,7,1688879297,Yes
Zevenbergen,Zvb001,7,1688879297,Yes
Driehuis,drh001,6,1688879297,Yes
Helmond Brouwhuis,hmbh001,3,1688879297,Yes
Amsterdam Centraal Stationsplein,asd010,153,1688879297,Yes
Nijmegen Heyendaal,nmh001,1,1688879297,Yes
Barendrecht,brd002,22,1688879297,Yes
Rheden,rh001,1,1688879297,Yes
Barendrecht,brd001,29,1675240492,Yes
Bergen op Zoom,bgn002,12,1688879297,No
Breda Belcrum,bd002,155,1688879297,Yes
Amsterdam Centraal IJzijde,asd008,128,1688879297,Yes
Amsterdam Noord,asd009,3,1688879297,No
Obdam,obd001,1,1688879297,Yes
Tiel,tl003,16,1688879297,No
Tiel,tl002,26,1677765289,Yes
Amsterdam Centraal Oost,asd002,28,1688879297,No
Santpoort Noord,sptn001,5,1688879297,Yes
Oss West,ow001,5,1688879297,Yes
Tilburg Zuid,tb003,96,1688879297,No
Groningen,gn001,165,1688879297,Yes
Groningen P+R Hoogkerk,gn002,,1667985514,Yes
Groningen P+R Kardinge,gn003,6,1667985514,Yes
Utrecht Lunetten,utl001,2,1688879297,Yes
Enschede,es002,25,1679582772,Yes
OV-fiets - Maastricht,mt001,47,1688879297,Yes
OV-ebike Maastricht,mt003,20,1688879297,Yes
Putten,pt001,4,1688879297,Yes
Houten Castellum,htnc001,34,1688879297,Yes
Heerenveen,hr001,8,1668506290,Yes
Kampen,kpn002,29,1668679584,Yes
Veendam,Vdm001,0,1688879297,Yes
Didam,did001,0,1688879297,Yes
Gouda,gd001,111,1688879297,No
Heemstede-Aerdenhout,had002,4,1688879297,Yes
Rotterdam Fietspunt Wilhelminakade Prinsendam,Rtd003,1,1688879297,Yes
Rotterdam Fietspunt Marconiplein,Rtd004,1,1688879297,Yes
Enkhuizen,ekz001,15,1688879297,Unknown
Hellendoorn/Nijverdal OV-fiets Carrousel,nvd001,0,1688879297,Yes
Goor,go001,4,1688879297,Yes
Sleeuwijk Tol West,GR002 ,3,1688879297,Yes
Barneveld Centrum,bnc001,1,1688879297,Yes
Hoofddorp,hfd002,49,1688879297,Yes
Zoetermeer Oost,ztmo001,2,1688879297,Yes
Hoogeveen,hgv003,19,1688879297,No
Oisterwijk,Ot001,4,1688879297,Yes
Duivendrecht,dvd001,1,1688879297,Yes
Helmond 't Hout,hmh001,4,1688879297,Yes
Den Haag Centraal Koningin Julianaplein,gvc021,295,1688879297,Yes
Dronten,DRON001,6,1688879297,Yes
Heerenveen,hr002,9,1688879297,No
Utrecht Leidsche Rijn,utlr001,5,1688879297,Yes
Pijnacker Zuid,rtd907,1,1688879297,Yes
Sittard,std001,26,1678868445,Yes
Heerlen,hrl002,27,1688879297,Yes
Diemen,dmn001,0,1688879297,Yes
Boxtel - Kluis,btl004,1,1688879297,Yes
Voorburg,vb002,13,1688879297,Yes
Kampen,kpn003,15,1688879297,No
Meppel,mp002,9,1688879297,No
Hoogkarspel,hks001,2,1688879297,Yes
Westervoort,wtv001,1,1688879297,Yes
Bussum Zuid,bsmz001,2,1688879297,Yes
Amsterdam RAI,rai001,5,1688879297,Yes
Velp,vp001,2,1688879297,Yes
Leeuwarden,lw001,135,1688879297,Yes
Bunnik,bnk001,17,1688879297,Yes
Meppel,mp001,18,1679582772,Yes
Veenendaal-De klomp,klp001,1,1688879297,Yes
Amsterdam Amstel,asa001,37,1688879297,No
Geldermalsen,gdm001,0,1688879297,Yes
Weert,wt001,22,1680508453,Yes
Oss,o001,20,1677854436,Yes
Den Helder,hdr002,9,1688879297,Yes
Oss,o002,17,1688879297,Yes
Amsterdam Lelyplein,asdl001,0,1688879297,No
Otterlo,ed901,18,1688879297,Yes
Winsum,Wsm001,0,1688879297,Yes
Haren P+R Transferium,hrn001,7,1667985514,Yes
Zaandam,ZD002,35,1688879297,Yes
Ede-Wageningen Zuidzijde,ed001,141,1688879297,Yes
Tilburg Reeshof,tbr001,3,1688879297,Yes
OV-ebike Groningen,gn004,5,1688879297,Yes
Vleuten,vtn001,2,1688879297,Yes
Hilversum,hvs001,168,1688879297,Yes
Goes,gs002,24,1678295851,Yes
Duiven ,dvn001,7,1688879297,Yes
Terborg,tbg001,6,1688879297,Yes
Den Haag Centraal Stichthage,gvc001,44,1688879297,Yes
Varsseveld,vsv001,3,1688879297,Yes
Santpoort Zuid,sptz001,6,1688879297,Yes
Zevenaar,zv001,1,1688879297,Yes
Tilburg Noord,tb002,19,1688879297,No
Breukelen,bkl001,3,1688879297,Yes
Leiden de Vink,dvnk001,2,1688879297,Yes
Deurne,dn001,1,1688879297,Yes
Boskoop,bsk001,3,1688879297,Yes
Zoetermeer Driemanspolder,ztm003,18,1688879297,No
Landgraaf,lg001,1,1688879297,Yes
Heeze-Leende,hze001,7,1688879297,Yes
Olst,ost001,3,1688879297,Yes
Beesd,bsd001,3,1688879297,Yes
Amsterdam Centraal West,asd007,2,1675083239,Yes
Amersfoort Mondriaanplein,amf002,59,1688879297,Yes
Amersfoort Centraal,amf001,290,1688879297,Yes
Almere Centrum,alm003,24,1672730464,Yes
Utrecht Centraal Stationsplein,ut020,502,1688879297,Yes
Utrecht Centraal Knoop,ut021,20,1688879297,Yes
Zaandam,ZD003,41,1668506290,Yes
Diemen Zuid,dmnz001,1,1688879297,Yes
Beilen,bl001,19,1688879297,No
Den Dolder,dld001,6,1688879297,Yes
's-Hertogenbosch Oost,Hto001,6,1688879297,Yes
Assen,asn001,159,1688879297,Yes
Vlissingen,vs001,19,1688879297,No
Enschede,es003,6,1688879297,No
Helmond,hm001,13,1688879297,Yes
Delfzijl,Dz001,2,1688879297,Yes
Sliedrecht,sdt001,1,1688879297,Yes
Voorschoten,vst001,0,1688879297,Yes
Wijhe,wh001,1,1688879297,Yes
Maarssen,MAS001,,1666857726,Yes
Hillegom,hil001,0,1688879297,Yes
Castricum,cas002,9,1688879297,Yes
Hoofddorp,hfd001,39,1668505847,Yes
Rotterdam Lombardijen,rlb001,4,1688879297,No
Reuver,rv001,7,1688879297,Yes
Ede-Wageningen Zuidplein,ed002,15,1688879297,Yes
Wijchen,wc001,1,1688879297,Yes
Elst,est001,2,1688879297,Yes
Apeldoorn,apd001,320,1688879297,No
"Delft, Fietsenstalling",dt002,187,1688879297,Yes
Rijswijk,rsw002,21,1688879297,Yes
Appingedam,Apg001,2,1688879297,Yes
Middelburg,mdb001,21,1678295851,Yes
Rijswijk,rsw001,31,1675153509,Yes
