description,locationCode,rentalBikes,fetchTime,type,open
Groningen Noord,Gnn001,1,1698336960,OV_FIETS,Yes
Eindhoven Strijp-S,ehs001,0,1698336960,OV_FIETS,Yes
Haarlem Spaarnwoude,hlms001,0,1698336960,OV_FIETS,Yes
Voorburg,vb002,27,1698336960,OV_FIETS,Yes
Soest Zuid,stz001,7,1698336960,OV_FIETS,Yes
Haren,HRN002,3,1698336960,OV_FIETS,Unknown
Hollandse Rading OV-fiets Carrousel,hor001,22,1698336960,OV_FIETS,Yes
Maarheeze,mz001,4,1698336960,OV_FIETS,Yes
Maastricht Randwyck,mtr001,5,1698336960,OV_FIETS,Yes
Amsterdam Muiderpoort,asdm001,32,1698336960,OV_FIETS,Yes
Dieren,dr001,6,1698336960,OV_FIETS,Yes
Wolfheze,wf001,2,1698336960,OV_FIETS,Yes
Meerssen,mes001,3,1698336960,OV_FIETS,Yes
Dordrecht,ddr001,36,1698336960,OV_FIETS,Yes
Maassluis,mss001,7,1698336960,OV_FIETS,Yes
Weesp,wp001,23,1698336960,OV_FIETS,Yes
Vierlingsbeek,vlb001,5,1698336960,OV_FIETS,Yes
Amsterdam Sloterdijk,ass001,79,1698336960,OV_FIETS,Yes
Gorinchem,gr001,,1698336960,OV_FIETS,Yes
Rotterdam Alexander,rta001,4,1698336960,OV_FIETS,Yes
Valkenburg,vk001,3,1698336960,OV_FIETS,Yes
Almelo,aml002,26,1698336960,OV_FIETS,Yes
Bloemendaal,bll001,0,1698336960,OV_FIETS,Yes
Etten-Leur,etn001,7,1698336960,OV_FIETS,Yes
Heiloo,hlo001,5,1698336960,OV_FIETS,Yes
"Leiden Centraal,Uitgang LUMC",ledn001,153,1698336960,OV_FIETS,Yes
Purmerend Overwhere,pmo001,1,1698336960,OV_FIETS,Yes
Lelystad Centrum,lls003,16,1698336960,OV_FIETS,Yes
Utrecht Centraal Jaarbeursplein,ut016,337,1698336960,OV_FIETS,Yes
Zwolle Hanzeland,zl003,32,1698336960,OV_FIETS,Yes
Holten,hon001,4,1698336960,OV_FIETS,Yes
Wijhe,wh001,3,1698336960,OV_FIETS,Yes
Breda Prinsenbeek,bdpb001,7,1698336960,OV_FIETS,Yes
Zwolle,zl004,237,1698336960,OV_FIETS,Yes
Nijmegen,nm001,100,1698336960,OV_FIETS,Yes
Bovenkarspel-Grootebroek,bkg001,1,1698336960,OV_FIETS,Yes
OV-ebike Driebergen-Zeist,db003,21,1698336960,OV_FIETS,Yes
Zeist,db002,24,1698336960,OV_FIETS,Yes
Driebergen-Zeist,db001,104,1698336960,OV_FIETS,Yes
Echt,ec001,4,1698336960,OV_FIETS,Yes
Raalte,rat001,3,1698336960,OV_FIETS,Yes
Dalfsen,dl001,1,1698336960,OV_FIETS,Yes
Rotterdam Slinge,rtd904,6,1698336960,OV_FIETS,Yes
Boxmeer,Bmr001,12,1698336960,OV_FIETS,Yes
Pijnacker,rtd906,3,1698336960,OV_FIETS,Yes
Nunspeet,Ns001,5,1698336960,OV_FIETS,Unknown
Maastricht Noord,mtn001,7,1698336960,OV_FIETS,Yes
Doetinchem de Huet,dtch001,6,1698336960,OV_FIETS,Yes
Utrecht Janskerkhof,ut018,1,1698336960,OV_FIETS,Yes
Delden,ddn001,4,1698336960,OV_FIETS,Yes
Muiden P&R,wp901,8,1698336960,OV_FIETS,Yes
Lage Zwaluwe,Zlw001,2,1698336960,OV_FIETS,Yes
Hengelo Gezondheidspark,hglg001,8,1698336960,OV_FIETS,Yes
Bodegraven,bdg001,5,1698336960,OV_FIETS,Yes
Utrecht Overvecht,uto001,9,1698336960,OV_FIETS,Yes
Soestdijk,sd001,4,1698336960,OV_FIETS,Yes
Delft Zuid,dtz001,,1698336960,OV_FIETS,Yes
Vught,Vg001,3,1698336960,OV_FIETS,Yes
Amsterdam Zuid Zuidplein,asdz001,62,1698336960,OV_FIETS,Yes
Heemskerk,hk001,2,1698336960,OV_FIETS,Yes
Amsterdam Zuid Mahlerplein,asdz003,21,1698336960,OV_FIETS,Yes
Utrecht Vaartsche Rijn Oosterkade,UTVR002,0,1698336960,OV_FIETS,Yes
Utrecht Zuilen,utzl001,8,1698336960,OV_FIETS,Yes
Alphen aan den Rijn,apn001,34,1698336960,OV_FIETS,Yes
Rotterdam Blaak,rtb001,8,1698336960,OV_FIETS,Yes
Vriezenveen,vz001,3,1698336960,OV_FIETS,Yes
Zwijndrecht,zwd003,29,1698336960,OV_FIETS,Yes
Eindhoven OV-fiets PopUp (naast AH),ehv004,45,1698336960,OV_FIETS,Yes
Eindhoven Noordzijde,ehv003,95,1698336960,OV_FIETS,Yes
Eindhoven Zuidzijde (centrum),ehv002,86,1698336960,OV_FIETS,Yes
Winschoten,ws001,7,1698336960,OV_FIETS,Yes
Overveen,ovn001,2,1698336960,OV_FIETS,Yes
Veghel,Btl003,8,1698336960,OV_FIETS,Yes
Naarden-Bussum,ndb003,38,1698336960,OV_FIETS,Yes
Woerden,wd001,40,1698336960,OV_FIETS,Yes
s-Hertogenbosch,ht001,111,1698336960,OV_FIETS,Yes
Baarn,brn002,26,1698336960,OV_FIETS,Yes
Waalwijk,ht002,8,1698336960,OV_FIETS,Yes
Kerkrade Centrum,krd001,2,1698336960,OV_FIETS,Yes
Veenendaal West,vndw001,6,1698336960,OV_FIETS,Yes
Aalten,atn001,7,1698336960,OV_FIETS,Yes
Haarlem Fiets Inn,hlm002,169,1698336960,OV_FIETS,Yes
Bilthoven,bhv002,32,1698336960,OV_FIETS,Yes
Purmerend,pmr001,3,1698336960,OV_FIETS,Yes
Hardenberg,hdb001,1,1698336960,OV_FIETS,Yes
Utrecht Centraal Knoop,ut021,45,1698336960,OV_FIETS,Yes
Beverwijk,bv002,53,1698336960,OV_FIETS,Yes
Boxtel,btl001,19,1698336960,OV_FIETS,Yes
Hoogezand Sappemeer,Hgz001,4,1698336960,OV_FIETS,Yes
Santpoort Noord,sptn001,8,1698336960,OV_FIETS,Yes
Amersfoort Vathorst,avat001,4,1698336960,OV_FIETS,Yes
Roermond,rm001,42,1698336960,OV_FIETS,Yes
Krommenie-Assendelft,kma001,1,1698336960,OV_FIETS,Yes
Heerlen,hrl002,26,1698336960,OV_FIETS,Yes
Rosmalen,rs001,4,1698336960,OV_FIETS,Yes
Vianen OV-fiets ,ut905,17,1698336960,OV_FIETS,Yes
Utrecht P+R Papendorp,ut904,4,1698336960,OV_FIETS,Yes
P + R Utrecht Science Park (De Uithof),ut906,5,1698336960,OV_FIETS,Yes
Arnhem Centrum,ah001,243,1698336960,OV_FIETS,Yes
Hoofddorp,hfd002,49,1698336960,OV_FIETS,Yes
Alkmaar,amr001,13,1698336960,OV_FIETS,Yes
Schagen,sgn001,14,1698336960,OV_FIETS,Yes
Rotterdam Centraal,rtd001,363,1698336960,OV_FIETS,Yes
Tilburg West Universiteit,tbu001,13,1698336960,OV_FIETS,Yes
Gouda Goverwelle,gdg001,3,1698336960,OV_FIETS,Yes
Den Haag Laan van NOI,laa001,0,1698336960,OV_FIETS,Yes
"Delft, Fietsenstalling",dt002,173,1698336960,OV_FIETS,Yes
Uitgeest,utg001,2,1698336960,OV_FIETS,Yes
Den Helder,hdr002,25,1698336960,OV_FIETS,Yes
Alkmaar Noord,amrn002,24,1698336960,OV_FIETS,Yes
Nootdorp,gvc901,4,1698336960,OV_FIETS,Yes
Houten,htn001,46,1698336960,OV_FIETS,Yes
Steenwijk,swk002,2,1698336960,OV_FIETS,Yes
Hoogeveen,hgv003,19,1698336960,OV_FIETS,Yes
Zutphen,zp001,77,1698336960,OV_FIETS,Yes
Breda Centrum,Bd003,155,1698336960,OV_FIETS,Yes
Den Haag Mariahoeve,gvm001,3,1698336960,OV_FIETS,Yes
Venray,vry001,17,1698336960,OV_FIETS,Yes
Barneveld Noord,bnn001,3,1698336960,OV_FIETS,Yes
Zaltbommel,zbm002,24,1698336960,OV_FIETS,Yes
Schiedam,sdm001,15,1698336960,OV_FIETS,Yes
Zoetermeer Centrum West,ztm002,18,1698336960,OV_FIETS,Yes
Borne,bn001,8,1698336960,OV_FIETS,Yes
Zevenbergen,Zvb001,8,1698336960,OV_FIETS,Yes
Driehuis,drh001,2,1698336960,OV_FIETS,Yes
Helmond Brouwhuis,hmbh001,4,1698336960,OV_FIETS,Yes
Nijmegen Heyendaal,nmh001,0,1698336960,OV_FIETS,Yes
Barendrecht,brd002,29,1698336960,OV_FIETS,Yes
Rheden,rh001,5,1698336960,OV_FIETS,Yes
Den Haag Centraal Koningin Julianaplein,gvc021,0,1695722302,OV_FIETS,Yes
Breda Belcrum,bd002,100,1698336960,OV_FIETS,Yes
Amsterdam Centraal IJzijde,asd008,198,1698336960,OV_FIETS,Yes
Amsterdam Noord,asd009,6,1698336960,OV_FIETS,Yes
Obdam,obd001,4,1698336960,OV_FIETS,Yes
Tiel,tl003,23,1698336960,OV_FIETS,Yes
OV-ebike Groningen,gn004,22,1698336960,OV_FIETS,Yes
Oss West,ow001,7,1698336960,OV_FIETS,Yes
Groningen,gn001,393,1698336960,OV_FIETS,Yes
Emmen,emn001,14,1698336960,OV_FIETS,No
Utrecht Lunetten,utl001,2,1698336960,OV_FIETS,Yes
Zandvoort,zvt001,18,1698336960,OV_FIETS,Yes
OV-fiets - Maastricht,mt001,133,1698336960,OV_FIETS,Yes
OV-ebike Maastricht,mt003,9,1698336960,OV_FIETS,Yes
Putten,pt001,4,1698336960,OV_FIETS,Yes
Heerenveen,hr002,27,1698336960,OV_FIETS,Yes
Kampen,kpn003,21,1698336960,OV_FIETS,Yes
Veendam,Vdm001,6,1698336960,OV_FIETS,Yes
Didam,did001,8,1698336960,OV_FIETS,Yes
Gouda,gd001,112,1698336960,OV_FIETS,Yes
Heemstede-Aerdenhout,had002,13,1698336960,OV_FIETS,Yes
Rotterdam Fietspunt Wilhelminakade Prinsendam,Rtd003,9,1698336960,OV_FIETS,Yes
Rotterdam Fietspunt Marconiplein,Rtd004,0,1698336960,OV_FIETS,Yes
Enkhuizen,ekz001,19,1698336960,OV_FIETS,Unknown
Hellendoorn/Nijverdal OV-fiets Carrousel,nvd001,20,1698336960,OV_FIETS,Yes
Horst Sevenum,hrt001,3,1698336960,OV_FIETS,Yes
Goor,go001,4,1698336960,OV_FIETS,Yes
Sleeuwijk Tol West,GR002 ,3,1698336960,OV_FIETS,Yes
Barneveld Centrum,bnc001,0,1698336960,OV_FIETS,Yes
Zoetermeer Oost,ztmo001,3,1698336960,OV_FIETS,Yes
Oisterwijk,Ot001,8,1698336960,OV_FIETS,Yes
Duivendrecht,dvd001,1,1698336960,OV_FIETS,Yes
Helmond 't Hout,hmh001,3,1698336960,OV_FIETS,Yes
Dronten,DRON001,2,1698336960,OV_FIETS,Yes
Pijnacker Zuid,rtd907,3,1698336960,OV_FIETS,Yes
Utrecht Leidsche Rijn,utlr001,1,1698336960,OV_FIETS,Yes
Amsterdam Bijlmer ArenA,asb002,24,1698336960,OV_FIETS,Yes
Sittard,std002,24,1698336960,OV_FIETS,Yes
Diemen,dmn001,1,1698336960,OV_FIETS,Yes
Amsterdam Centraal Stationsplein,asd010,97,1698336960,OV_FIETS,Yes
Zevenaar,zv001,4,1698336960,OV_FIETS,Yes
Hoogkarspel,hks001,4,1698336960,OV_FIETS,Yes
Westervoort,wtv001,5,1698336960,OV_FIETS,Yes
Bussum Zuid,bsmz001,1,1698336960,OV_FIETS,Yes
Amsterdam RAI,rai001,30,1698336960,OV_FIETS,Yes
Velp,vp001,6,1698336960,OV_FIETS,Yes
Leeuwarden,lw001,158,1698336960,OV_FIETS,Yes
Bunnik,bnk001,20,1698336960,OV_FIETS,Yes
Meppel,mp002,29,1698336960,OV_FIETS,Yes
Amsterdam Amstel,asa001,69,1698336960,OV_FIETS,Yes
Weert,wt003,20,1698336960,OV_FIETS,Yes
Ede-Wageningen Zuidzijde,ed001,161,1698336960,OV_FIETS,Yes
Oss,o002,21,1698336960,OV_FIETS,Yes
Delfzijl,Dz001,4,1698336960,OV_FIETS,Yes
Otterlo,ed901,20,1698336960,OV_FIETS,Yes
Winsum,Wsm001,4,1698336960,OV_FIETS,Yes
Schiphol,shl001,0,1698336960,OV_FIETS,Yes
Geldermalsen,gdm001,2,1698336960,OV_FIETS,Yes
Amsterdam Centraal Oost,asd002,87,1698336960,OV_FIETS,Yes
Vleuten,vtn001,3,1698336960,OV_FIETS,Yes
Hilversum,hvs001,158,1698336960,OV_FIETS,Yes
't Harde,Hde001,5,1698336960,OV_FIETS,Yes
Duiven ,dvn001,16,1698336960,OV_FIETS,Yes
Terborg,tbg001,6,1698336960,OV_FIETS,Yes
Den Haag Centraal Stichthage,gvc001,477,1698336960,OV_FIETS,Yes
Varsseveld,vsv001,4,1698336960,OV_FIETS,Yes
Santpoort Zuid,sptz001,4,1698336960,OV_FIETS,Yes
Tilburg Zuid,tb003,146,1698336960,OV_FIETS,Yes
Tilburg Noord,tb002,28,1698336960,OV_FIETS,Yes
Breukelen,bkl001,4,1698336960,OV_FIETS,Yes
Leiden de Vink,dvnk001,1,1698336960,OV_FIETS,Yes
Beesd,bsd001,6,1698336960,OV_FIETS,Yes
Deurne,dn001,5,1698336960,OV_FIETS,Yes
Rhenen,rhn001,3,1698336960,OV_FIETS,Yes
Zoetermeer Driemanspolder,ztm003,17,1698336960,OV_FIETS,Yes
Landgraaf,lg001,4,1698336960,OV_FIETS,Yes
Heeze-Leende,hze001,8,1698336960,OV_FIETS,Yes
Hilversum Sportpark ,hvsp001,12,1698336960,OV_FIETS,No
Olst,ost001,4,1698336960,OV_FIETS,Yes
Maarssen,mas003,24,1698336960,OV_FIETS,Yes
Amersfoort Mondriaanplein,amf002,49,1698336960,OV_FIETS,Yes
Amersfoort Centraal,amf001,255,1698336960,OV_FIETS,Yes
Hillegom,hil001,2,1698336960,OV_FIETS,Yes
Utrecht Centraal Stationsplein,ut020,960,1698336960,OV_FIETS,Yes
Almere Centrum Landdrostdreef,alm001,73,1698336960,OV_FIETS,Yes
Doetinchem,dtc001,2,1698336960,OV_FIETS,Yes
Zaandam,ZD002,37,1698336960,OV_FIETS,Yes
Beilen,bl001,18,1698336960,OV_FIETS,No
Den Dolder,dld001,5,1698336960,OV_FIETS,Yes
's-Hertogenbosch Oost,Hto001,2,1698336960,OV_FIETS,Yes
Assen,asn001,160,1698336960,OV_FIETS,Yes
Vlissingen,vs001,19,1698336960,OV_FIETS,Yes
Enschede,es003,71,1698336960,OV_FIETS,Yes
Helmond,hm001,15,1698336960,OV_FIETS,Yes
Amsterdam Lelyplein,asdl001,2,1698336960,OV_FIETS,No
Sliedrecht,sdt001,4,1698336960,OV_FIETS,Yes
Voorschoten,vst001,1,1698336960,OV_FIETS,Yes
Diemen Zuid,dmnz001,2,1698336960,OV_FIETS,Yes
Appingedam,Apg001,3,1698336960,OV_FIETS,Yes
Rotterdam Lombardijen,rlb001,4,1698336960,OV_FIETS,Yes
Reuver,rv001,7,1698336960,OV_FIETS,Yes
Utrecht Rijnsweerd,ut903,3,1698336960,OV_FIETS,Yes
Wijchen,wc001,5,1698336960,OV_FIETS,Yes
Elst,est001,4,1698336960,OV_FIETS,Yes
Apeldoorn,apd001,245,1698336960,OV_FIETS,Yes
Hengelo,hgl002,16,1698336960,OV_FIETS,Yes
Rijswijk,rsw002,27,1698336960,OV_FIETS,Yes
Middelburg,mdb002,24,1698336960,OV_FIETS,Yes
Ede-Wageningen Zuidplein,ed002,0,1698336960,OV_FIETS,Yes
